1,CardNo1,Type1,CardName1,Description of card 1,img1.png,true,PokemonType1,Stage1,Weakness1,Resistance1,52,3,true,Ability description 1,Skill1_1,32,Skill2_1,25
2,CardNo2,Type2,CardName2,Description of card 2,img2.png,false,PokemonType2,Stage2,Weakness2,Resistance2,78,2,false,Ability description 2,Skill1_2,14,Skill2_2,55
3,CardNo3,Type3,CardName3,Description of card 3,img3.png,true,PokemonType3,Stage3,Weakness3,Resistance3,34,1,true,Ability description 3,Skill1_3,66,Skill2_3,88
4,CardNo4,Type4,CardName4,Description of card 4,img4.png,false,PokemonType4,Stage1,Weakness1,Resistance1,92,4,false,Ability description 4,Skill1_4,12,Skill2_4,77
5,CardNo5,Type5,CardName5,Description of card 5,img5.png,true,PokemonType5,Stage2,Weakness2,Resistance2,10,3,true,Ability description 5,Skill1_5,85,Skill2_5,13
6,CardNo6,Type1,CardName6,Description of card 6,img6.png,false,PokemonType1,Stage3,Weakness3,Resistance3,25,2,false,Ability description 6,Skill1_6,41,Skill2_6,90
7,CardNo7,Type2,CardName7,Description of card 7,img7.png,true,PokemonType2,Stage1,Weakness1,Resistance1,63,1,true,Ability description 7,Skill1_7,75,Skill2_7,5
8,CardNo8,Type3,CardName8,Description of card 8,img8.png,false,PokemonType3,Stage2,Weakness2,Resistance2,49,4,false,Ability description 8,Skill1_8,39,Skill2_8,23
9,CardNo9,Type4,CardName9,Description of card 9,img9.png,true,PokemonType4,Stage3,Weakness3,Resistance3,60,3,true,Ability description 9,Skill1_9,53,Skill2_9,34
10,CardNo10,Type5,CardName10,Description of card 10,img10.png,false,PokemonType5,Stage1,Weakness1,Resistance1,30,2,false,Ability description 10,Skill1_10,48,Skill2_10,27
11,CardNo11,Type1,CardName11,Description of card 11,img11.png,true,PokemonType1,Stage2,Weakness2,Resistance2,17,1,true,Ability description 11,Skill1_11,61,Skill2_11,89
12,CardNo12,Type2,CardName12,Description of card 12,img12.png,false,PokemonType2,Stage3,Weakness3,Resistance3,40,4,false,Ability description 12,Skill1_12,24,Skill2_12,16
13,CardNo13,Type3,CardName13,Description of card 13,img13.png,true,PokemonType3,Stage1,Weakness1,Resistance1,81,3,true,Ability description 13,Skill1_13,54,Skill2_13,33
14,CardNo14,Type4,CardName14,Description of card 14,img14.png,false,PokemonType4,Stage2,Weakness2,Resistance2,36,2,false,Ability description 14,Skill1_14,22,Skill2_14,72
15,CardNo15,Type5,CardName15,Description of card 15,img15.png,true,PokemonType5,Stage3,Weakness3,Resistance3,29,1,true,Ability description 15,Skill1_15,95,Skill2_15,11
16,CardNo16,Type1,CardName16,Description of card 16,img16.png,false,PokemonType1,Stage1,Weakness1,Resistance1,91,4,false,Ability description 16,Skill1_16,21,Skill2_16,43
17,CardNo17,Type2,CardName17,Description of card 17,img17.png,true,PokemonType2,Stage2,Weakness2,Resistance2,57,3,true,Ability description 17,Skill1_17,64,Skill2_17,10
18,CardNo18,Type3,CardName18,Description of card 18,img18.png,false,PokemonType3,Stage3,Weakness3,Resistance3,19,2,false,Ability description 18,Skill1_18,35,Skill2_18,87
19,CardNo19,Type4,CardName19,Description of card 19,img19.png,true,PokemonType4,Stage1,Weakness1,Resistance1,68,1,true,Ability description 19,Skill1_19,97,Skill2_19,50
20,CardNo20,Type5,CardName20,Description of card 20,img20.png,false,PokemonType5,Stage2,Weakness2,Resistance2,14,4,false,Ability description 20,Skill1_20,45,Skill2_20,63
21,CardNo21,Type1,CardName21,Description of card 21,img21.png,true,PokemonType1,Stage3,Weakness3,Resistance3,33,3,true,Ability description 21,Skill1_21,79,Skill2_21,26
22,CardNo22,Type2,CardName22,Description of card 22,img22.png,false,PokemonType2,Stage1,Weakness1,Resistance1,80,2,false,Ability description 22,Skill1_22,46,Skill2_22,95
23,CardNo23,Type3,CardName23,Description of card 23,img23.png,true,PokemonType3,Stage2,Weakness2,Resistance2,55,1,true,Ability description 23,Skill1_23,17,Skill2_23,83
24,CardNo24,Type4,CardName24,Description of card 24,img24.png,false,PokemonType4,Stage3,Weakness3,Resistance3,22,4,false,Ability description 24,Skill1_24,67,Skill2_24,56
25,CardNo25,Type5,CardName25,Description of card 25,img25.png,true,PokemonType5,Stage1,Weakness1,Resistance1,70,3,true,Ability description 25,Skill1_25,49,Skill2_25,40
26,CardNo26,Type1,CardName26,Description of card 26,img26.png,false,PokemonType1,Stage2,Weakness2,Resistance2,11,2,false,Ability description 26,Skill1_26,59,Skill2_26,12
27,CardNo27,Type2,CardName27,Description of card 27,img27.png,true,PokemonType2,Stage3,Weakness3,Resistance3,43,1,true,Ability description 27,Skill1_27,86,Skill2_27,39
28,CardNo28,Type3,CardName28,Description of card 28,img28.png,false,PokemonType3,Stage1,Weakness1,Resistance1,61,4,false,Ability description 28,Skill1_28,28,Skill2_28,76
29,CardNo29,Type4,CardName29,Description of card 29,img29.png,true,PokemonType4,Stage2,Weakness2,Resistance2,53,3,true,Ability description 29,Skill1_29,99,Skill2_29,38
30,CardNo30,Type5,CardName30,Description of card 30,img30.png,false,PokemonType5,Stage3,Weakness3,Resistance3,35,2,false,Ability description 30,Skill1_30,77,Skill2_30,52